url_path,views_total,views_unique
/CBICA/DLICV,18,10
/CBICA/DLICV/blob/main/DLICV/__main__.py,5,2
/CBICA/DLICV/fork,5,1
/CBICA/DLICV/tree/main/DLICV,3,2
/CBICA/DLICV/tree/main,2,1
