time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-03 00:00:00+00:00,2,1,4.0,2.0
2024-12-04 00:00:00+00:00,4,2,2.0,2.0
2024-12-05 00:00:00+00:00,3,2,1.0,1.0
2024-12-06 00:00:00+00:00,11,7,12.0,1.0
2024-12-07 00:00:00+00:00,2,1,,
2024-12-09 00:00:00+00:00,2,1,13.0,2.0
2024-12-10 00:00:00+00:00,1,1,,
2024-12-11 00:00:00+00:00,53,3,30.0,5.0
2024-12-12 00:00:00+00:00,121,3,29.0,4.0
2024-12-13 00:00:00+00:00,6,3,,
2024-12-16 00:00:00+00:00,1,1,,
