url_path,views_total,views_unique
/CBICA/DLICV,5,4
/CBICA/DLICV/tree/main/DLICV,4,2
/CBICA/DLICV/tree/main,2,2
/CBICA/DLICV/blob/main/DLICV/__main__.py,2,1
/CBICA/DLICV/tree/main/tests,1,1
