url_path,views_total,views_unique
/CBICA/DLICV,22,7
/CBICA/DLICV/tree/main/DLICV,9,4
/CBICA/DLICV/blob/main/README.md,4,1
/CBICA/DLICV/blob/main/DLICV/__main__.py,3,2
/CBICA/DLICV/releases,3,2
/CBICA/DLICV/tree/main/.github/workflows,3,2
/CBICA/DLICV/blob/main/setup.cfg,2,2
/CBICA/DLICV/blob/main/setup.py,2,2
/CBICA/DLICV/tree/main,2,2
/CBICA/DLICV/blob/main/requirements.txt,2,1
