url_path,views_total,views_unique
/CBICA/DLICV,16,5
/CBICA/DLICV/tree/main/DLICV,7,3
/CBICA/DLICV/blob/main/DLICV/__main__.py,2,2
/CBICA/DLICV/tree/main/.github/workflows,2,1
/CBICA/DLICV/blob/main/DLICV/.gitattributes,1,1
/CBICA/DLICV/tree/main,1,1
/CBICA/DLICV/tree/main/tests,1,1
