url_path,views_total,views_unique
/CBICA/DLICV,6,4
/CBICA/DLICV/branches,2,2
/CBICA/DLICV/blob/main/DLICV/__init__.py,2,1
/CBICA/DLICV/blob/main/DLICV/__main__.py,2,1
/CBICA/DLICV/tree/github-repo-stats,2,1
/CBICA/DLICV/tree/main/DLICV,2,1
/CBICA/DLICV/blob/github-repo-stats/CBICA/DLICV/latest-report/report.html,1,1
/CBICA/DLICV/blob/main/DLICV/README.md,1,1
/CBICA/DLICV/blob/main/DLICV/utils.py,1,1
/CBICA/DLICV/blob/main/.github/workflows/github-repo-stats.yml,1,1
